f1824e287ef5aafaf050e6870ece87c3	('extreme', 'depth')	[depth],[],what makes the focus-lock lag time something i can live with is the extreme depth of field obtainable with these point and shoot digicams at f8 .
f774d50a8c6d2e482b4e764362bf0ccb	('tonal', 'balance')	[g3],[],overall , the g3 delivers what must be considered the best image quality of any current > 4 megapixel digicams , from a detail , tonal balance and color response point of view .
a7d8e305d570d95f2e66cc869353dc9a	('low', 'light')	[lens],[],the larger lens of the g3 gives better picture quality in low light , and the 4-times optical zooms gets you just that much closer .
511a23f3a4fe98af1bf9d231291e4dff	('plug-in', 'shows')	[g3,software],[],the adobe camera raw plug-in shows once again that hardware is miles ahead of software .
031b904a61e903f18f947e9c55fd4cfa	('low', 'situations')	[camera],[],i found that low light situations combined with any sort of action left this camera in the dust .
ea03c1eca4f4843d18fa28fa8e577b5c	('least', 'lot')	[photo,use,software],[],4mp , 4x optical zoom , takes absolutely beautiful photos with detail that challenges all of the above 5mp cameras , easy to understand and use ( has a great swivel lcd screen ) , a lot of features and add-on options , comes with great software ( not to be overlooked ) , and last but by far not least , received my fiance 's stamp of approval ( two thumbs up ! )
ea03c1eca4f4843d18fa28fa8e577b5c	('last', 'lot')	[photo,use,software],[],4mp , 4x optical zoom , takes absolutely beautiful photos with detail that challenges all of the above 5mp cameras , easy to understand and use ( has a great swivel lcd screen ) , a lot of features and add-on options , comes with great software ( not to be overlooked ) , and last but by far not least , received my fiance 's stamp of approval ( two thumbs up ! )
ea03c1eca4f4843d18fa28fa8e577b5c	('last', 'photos')	[photo,use,software],[],4mp , 4x optical zoom , takes absolutely beautiful photos with detail that challenges all of the above 5mp cameras , easy to understand and use ( has a great swivel lcd screen ) , a lot of features and add-on options , comes with great software ( not to be overlooked ) , and last but by far not least , received my fiance 's stamp of approval ( two thumbs up ! )
ea03c1eca4f4843d18fa28fa8e577b5c	('least', 'photos')	[photo,use,software],[],4mp , 4x optical zoom , takes absolutely beautiful photos with detail that challenges all of the above 5mp cameras , easy to understand and use ( has a great swivel lcd screen ) , a lot of features and add-on options , comes with great software ( not to be overlooked ) , and last but by far not least , received my fiance 's stamp of approval ( two thumbs up ! )
ea03c1eca4f4843d18fa28fa8e577b5c	('last', 'zoom')	[photo,use,software],[],4mp , 4x optical zoom , takes absolutely beautiful photos with detail that challenges all of the above 5mp cameras , easy to understand and use ( has a great swivel lcd screen ) , a lot of features and add-on options , comes with great software ( not to be overlooked ) , and last but by far not least , received my fiance 's stamp of approval ( two thumbs up ! )
ea03c1eca4f4843d18fa28fa8e577b5c	('least', 'zoom')	[photo,use,software],[],4mp , 4x optical zoom , takes absolutely beautiful photos with detail that challenges all of the above 5mp cameras , easy to understand and use ( has a great swivel lcd screen ) , a lot of features and add-on options , comes with great software ( not to be overlooked ) , and last but by far not least , received my fiance 's stamp of approval ( two thumbs up ! )
511a23f3a4fe98af1bf9d231291e4dff	('plug-in', 'camera')	[g3,software],[],the adobe camera raw plug-in shows once again that hardware is miles ahead of software .
4a44a69cb955602ceffa932a795dd6aa	('bottom', 'line')	[camera,use,feature],[],bottom line , well made camera , easy to use , very flexible and powerful features to include the ability to use external flash and lense / filters choices .
ea03c1eca4f4843d18fa28fa8e577b5c	('above', 'cameras')	[photo,use,software],[],4mp , 4x optical zoom , takes absolutely beautiful photos with detail that challenges all of the above 5mp cameras , easy to understand and use ( has a great swivel lcd screen ) , a lot of features and add-on options , comes with great software ( not to be overlooked ) , and last but by far not least , received my fiance 's stamp of approval ( two thumbs up ! )
4a44a69cb955602ceffa932a795dd6aa	('flexible', 'features')	[camera,use,feature],[],bottom line , well made camera , easy to use , very flexible and powerful features to include the ability to use external flash and lense / filters choices .
a4bf04bb2ffffdf15f1e93ccd942ba31	('remote', 'unit')	[remote],[],the tiny ( postage-stamp sized ) remote unit is wonderful : not only does it trigger the shutter , it can also be used to zoom and review pictures .
147a916c1effce3110d2582e4b8b49a5	('bottom', 'corner')	[viewfinder],[],when you look through the viewfinder ( not the lcd ) the bottom left corner of the picture ( about 15 % ) is blocked by the lens .
4a44a69cb955602ceffa932a795dd6aa	('external', 'flash')	[camera,use,feature],[],bottom line , well made camera , easy to use , very flexible and powerful features to include the ability to use external flash and lense / filters choices .
f33e57d6d1b0be40187d83879a82c9ea	('remote', 'capture')	[software],[],3 . the remote capture and fileviewer software bundled for photo capture is mind-blowing .
5f746eb360f99eec03f4c5b8efb8f138	('high', 'quality')	[g3],[],i chose the g3 because of its reputation for very high quality , clean images .
215563975507a7e8899c222ac12a65c5	('main', 'dial')	[dial],[],* main dial is not backlit .
1a2ff0b2fd0f3902bbc4db99f334bf30	('proven', 'canon')	[quality,lens],[],proven canon built quality and lens .
f11b6493f562e48e09dd1f455dcac0d3	('built-in', 'flashes')	[flash],[],flash - as with all built-in flashes in small cameras , you get overilluminated main subjects with depth being lost .
5ac53d99601e0ac19ef6cc71435053f3	('short', 'time')	[camera],[],i have owned this camera for a short time and would n't give it up for anything .
5deb915c0f8e40d34ff37101c900e021	('intuitive', 'menus')	[menu],[],very intuitive menus are a big plus on this camera .
7ce68523e9bd23cb9fa8f5c8bfadfa9f	('built-in', 'flash')	[flash],[],the two limitations i knew i would have to deal with are the very long lag time before it focus-locks ( even in bright light ) , and the unsatisfactory light quality of the built-in flash .
f11b6493f562e48e09dd1f455dcac0d3	('main', 'subjects')	[flash],[],flash - as with all built-in flashes in small cameras , you get overilluminated main subjects with depth being lost .
be379679dac602b9b58a047cfe52bfb9	('high', 'subjects')	[dial],[],with a quick spin of the dial you can select shutter priority ( for high speed subjects ) , aperture priority ( for focal length ) or full program mode where the camera selects both for ideal photo quality .
147a916c1effce3110d2582e4b8b49a5	('left', 'corner')	[viewfinder],[],when you look through the viewfinder ( not the lcd ) the bottom left corner of the picture ( about 15 % ) is blocked by the lens .
9912ee61adbc16ba2940f26778c640d0	('available', 'cameras')	[camera],[],recent price drops have made the g3 the best bargain in digital cameras currently available .
f221ac367372a9d0142195a8c2d6879c	('full', 'day')	[camera],[],i have only had this camera for one full day and i have to say that it is wonderful .
be379679dac602b9b58a047cfe52bfb9	('full', 'mode')	[dial],[],with a quick spin of the dial you can select shutter priority ( for high speed subjects ) , aperture priority ( for focal length ) or full program mode where the camera selects both for ideal photo quality .
4f4ce92984a186b080eef02938290fa5	('full', 'control')	[picture],[],just a little overview , powershot g3 is the flagship of canon 's powershot series and its an slr-like camera , its 4 megapixel and ( alsmost ) full manual control gives the pictures a touch of brilliance .
861626d0cc4cc5ae19684d4b8d53194c	('available', 'camera')	[camera],[],even with these shortcomings , i still think it is the best digital camera available under $ 1200 .
ef9668457ba8f4611b4fb06633bff330	('good', 'bag')	[lens],[],the zoom lens unit feels fragile and it is worth buying a good camera bag if you are going put to carry it round a lot .
3797f31b7e658ca2289e807be4ce0066	('other', 'reviewers')	[photo],[],by cocking the shutter to the halfway position and getting the settings ready to shoot , i was able to produce excellent stopaction photos -- contrary to what other reviewers experienced .
b43eea60a6e26ef2d546c1544c0e533f	('advanced', 'functions')	[function],[],range of functions - as indicated above - it has something for everyone : point and shoot power plus advanced functions for those who are serious about photography .
182dbace3a6e704ea16ab6aaf5ee6811	('visible', 'lens')	[viewfinder],[],* lens visible in optical viewfinder .
7ce68523e9bd23cb9fa8f5c8bfadfa9f	('long', 'time')	[flash],[],the two limitations i knew i would have to deal with are the very long lag time before it focus-locks ( even in bright light ) , and the unsatisfactory light quality of the built-in flash .
d94ba22ec1c68f129a09d111449a5e89	('stunning', 'quality')	[g3],[],what this plug-in reveals is the truly stunning quality of the raw g3 hardware .
e2aef133b34cdd27cfe0ae786a800c64	('good', 'range')	[feature],[],the g3 has most if not all of the features that you would want from a semi-pro / pro slr with a good range of manual options for those who know something about photography .
1bea3ea293d255cd27ba76a46ede23ef	('good', 'thing')	[noise],[],another good thing is that this camera seems to introduce much less noise in dark places than others i 've seen .
656e72834c7ff8e049c4a59974414993	('many', 'pictures')	[use,option],[],i 'd highly recommend this camera for anyone who is looking for excellent quality pictures and a combination of ease of use and the flexibility to get advanced with many options to adjust if you like .
aa040e2aac44669936f89ea50c0ca0fe	('minor', 'issues')	[viewfinder],[],the only two minor issues i have with the camera are the lens cap ( it is not very snug and can come off too easily ) and the lens itself ( it partially obstructs the view through the viewfinder but not views through the lcd ) .
e30184599d5c95a24e9a14a132efb341	('minor', 'nits')	[look],[],the only minor nits i have with the camera are it is fairly boxy looking , it needs a wrist strap instead of a neck strap , and it is a bit slow between shots .
8125b34510fad206a46ff327585af3a6	('many', 'cameras')	[feature],[],the g3 is loaded with many useful features , and unlike many smaller digital cameras , it is easy to hold steady when using slower shutter speeds .
8125b34510fad206a46ff327585af3a6	('many', 'features')	[feature],[],the g3 is loaded with many useful features , and unlike many smaller digital cameras , it is easy to hold steady when using slower shutter speeds .
dbec951619c24117174bfb3323091148	('little', 'flaw')	[viewfinder],[],one little minor flaw with this camera is that the lens is visible in the viewfinder , but does not detract from the image at all .
dbec951619c24117174bfb3323091148	('minor', 'flaw')	[viewfinder],[],one little minor flaw with this camera is that the lens is visible in the viewfinder , but does not detract from the image at all .
3d44c865026753694c91909c1268f652	('minor', 'disappointment')	[camera],[],despite this minor disappointment , i highly recommend the canon g3 anyone who is serious about digital photography .
be379679dac602b9b58a047cfe52bfb9	('photo', 'quality')	[dial],[],with a quick spin of the dial you can select shutter priority ( for high speed subjects ) , aperture priority ( for focal length ) or full program mode where the camera selects both for ideal photo quality .
656e72834c7ff8e049c4a59974414993	('many', 'options')	[use,option],[],i 'd highly recommend this camera for anyone who is looking for excellent quality pictures and a combination of ease of use and the flexibility to get advanced with many options to adjust if you like .
4f4ce92984a186b080eef02938290fa5	('little', 'overview')	[picture],[],just a little overview , powershot g3 is the flagship of canon 's powershot series and its an slr-like camera , its 4 megapixel and ( alsmost ) full manual control gives the pictures a touch of brilliance .
922bdfb560dc1c43d64652c25daaa354	('wonderful', 'set')	[feature],[],the camera has a wonderful set of features .
449b83653dd0d66d7d910483ebd3238b	('wonderful', 'pictures')	[picture],[],but at the same time , it takes wonderful pictures very easily in " auto " mode , so that even an average joe like me can use it !
d5ff58c43fef03e404437a12b2520326	('little', 'camera')	[camera],[],i can 't write enough positive things about this great little camera !
3797f31b7e658ca2289e807be4ce0066	('excellent', 'photos')	[photo],[],by cocking the shutter to the halfway position and getting the settings ready to shoot , i was able to produce excellent stopaction photos -- contrary to what other reviewers experienced .
1bf2d650dc6dd01868ac513222995eda	('excellent', 'choice')	[camera],[],however , for a $ 600 - $ 800 budget , i think this camera is an excellent choice .
c12f2cbdc52ec5949ef5f7247c336b99	('excellent', 'grip')	[finish],[],its silver magnesium finish is stunning , and the sharp lines and excellent grip are better than any other camera i 've seen .
656e72834c7ff8e049c4a59974414993	('excellent', 'pictures')	[use,option],[],i 'd highly recommend this camera for anyone who is looking for excellent quality pictures and a combination of ease of use and the flexibility to get advanced with many options to adjust if you like .
28625e5528127fc1474b0e6dad55a8cb	('beautiful', 'design')	[design,feature,battery],[],it has a beautiful design , lots of features , very easy to use , very configurable and customizable , and the battery duration is amazing !
ea03c1eca4f4843d18fa28fa8e577b5c	('beautiful', 'photos')	[photo,use,software],[],4mp , 4x optical zoom , takes absolutely beautiful photos with detail that challenges all of the above 5mp cameras , easy to understand and use ( has a great swivel lcd screen ) , a lot of features and add-on options , comes with great software ( not to be overlooked ) , and last but by far not least , received my fiance 's stamp of approval ( two thumbs up ! )
eae3fa8ec5597ddf6e714868e7a3068d	('first', 'camera')	[camera],[],this is my first digital camera , and what a ' toy ' it is !
20c5a2780290c04a8fff006233aee834	('first', 'thing')	[software],[],now there is one more complaint i have about the g3 and that is the software that comes with it for processing raw images ( i only shoot in raw image mode and the first thing i did was replace the 32 mbyte cf with a 512 mbyte cf , which gives me 130 raw images , as opposed to 7 !
921a0e8cd129e569ee56a67d7ae96da1	('most', 'purposes')	[compactflash],[],one bad thing is that it comes with a pitiful 32mb compactflash card , and for most purposes , it is not enough .
3dd55b27114ec5fd6815b8c30aa6e44f	('most', 'lcd')	[viewfinder],[],the lens is visible in the viewfinder when the lens is set to the wide angle , but since i use the lcd most of the time , this is not really much of a bother to me .
061d8f8a6d7c08ee50f8cc4d4e1b0344	('optical', 'zoom')	[viewfinder],[],the optical zoom is awesome , and the viewfinder reflects the settings of the zoom .
031b904a61e903f18f947e9c55fd4cfa	('light', 'situations')	[camera],[],i found that low light situations combined with any sort of action left this camera in the dust .
a7d8e305d570d95f2e66cc869353dc9a	('optical', 'zooms')	[lens],[],the larger lens of the g3 gives better picture quality in low light , and the 4-times optical zooms gets you just that much closer .
a7d8e305d570d95f2e66cc869353dc9a	('light', 'quality')	[lens],[],the larger lens of the g3 gives better picture quality in low light , and the 4-times optical zooms gets you just that much closer .
41d67c7360f1eaff9b82be88ea00f3d7	('light', 'adjustments')	[manual],[],i have yet to try using all of the adjustment options : shutter priority , aperature priority , light metering adjustments , etc. , but all controls are well thought out and and the manual is relatively clear .
182dbace3a6e704ea16ab6aaf5ee6811	('optical', 'viewfinder')	[viewfinder],[],* lens visible in optical viewfinder .
1f8107d369d0a9aff676c54f789d4256	('manual', 'modes')	[automode],[],the camera is a dream to operate in automode , but also gives tremendous flexibility in aperture priority , shutter priority , and manual modes .
e2aef133b34cdd27cfe0ae786a800c64	('manual', 'options')	[feature],[],the g3 has most if not all of the features that you would want from a semi-pro / pro slr with a good range of manual options for those who know something about photography .
4f4ce92984a186b080eef02938290fa5	('manual', 'control')	[picture],[],just a little overview , powershot g3 is the flagship of canon 's powershot series and its an slr-like camera , its 4 megapixel and ( alsmost ) full manual control gives the pictures a touch of brilliance .
41a7310667e145525710b6cac52c2c41	('optical', 'pictures')	[picture],[],the highest optical zoom pictures are perfect .
41d67c7360f1eaff9b82be88ea00f3d7	('shutter', 'priority')	[manual],[],i have yet to try using all of the adjustment options : shutter priority , aperature priority , light metering adjustments , etc. , but all controls are well thought out and and the manual is relatively clear .
20c5a2780290c04a8fff006233aee834	('more', 'complaint')	[software],[],now there is one more complaint i have about the g3 and that is the software that comes with it for processing raw images ( i only shoot in raw image mode and the first thing i did was replace the 32 mbyte cf with a 512 mbyte cf , which gives me 130 raw images , as opposed to 7 !
dfd88ca0008f555cb2ee50c9bc7364bd	('shutter', 'speed')	[control],[],i love having the option to manually control the f-stop , shutter speed and even focus .
20213c2657b8735b886c7d729880f2ad	('more', 'power')	[battery],[],although canon 's batteries are proprietary , they last a really long time , recharge fairly quickly in the camera , plus if you want ' more power ' , you can even find a knockoff charger and spare batteries right here on amazon .
a820ec8ce849643a61378f3b7b7ef1ec	('more', 'features')	[feature],[],it 's slightly lighter than the g2 and packed with even more features .
bf6a7e1803fcb60ab4e76c2f4119489b	('better', 'pic')	[picture],[],first and foremost , it will take better pic 's than most film camera 's .
b39d64cf16678723054310d16f83cb20	('better', 'balance')	[shape],[],4 . the shape of this device is a little squarer , without losing the weight which means better balance and less shaking while clicking .
a7d8e305d570d95f2e66cc869353dc9a	('better', 'quality')	[lens],[],the larger lens of the g3 gives better picture quality in low light , and the 4-times optical zooms gets you just that much closer .
9912ee61adbc16ba2940f26778c640d0	('best', 'bargain')	[camera],[],recent price drops have made the g3 the best bargain in digital cameras currently available .
4ee6d1359bfe9bbb24c18ef20aa068d0	('best', 'mp')	[viewfinder,lcd,camera],[],not perfect ( yes , the viewfinder can get obstructed in instances.but the lcd works well enough in those instances ) , not the cheapest 4.0 mp , but the best 4.0 mp .
cb31f35d3c35ce640d8c859b871da89a	('best', 'camera')	[camera],[],overall it is the best camera on the market .
5d8b5507ce45f152c58e301e745b132e	('best', 'photos')	[camera,use,photo],[],very comfortable camera , easy to use , and the best digital photos you 're going to get at this price .
f774d50a8c6d2e482b4e764362bf0ccb	('best', 'quality')	[g3],[],overall , the g3 delivers what must be considered the best image quality of any current > 4 megapixel digicams , from a detail , tonal balance and color response point of view .
07b3bdbafaec9f6df8f50960a8c49f11	('better', 'camera')	[camera],[],i recommend unreservedly the powershot g3 to any potential buyer looking for a first-class digital camera at a reasonable price - there is no better camera out there - period !
e30184599d5c95a24e9a14a132efb341	('only', 'nits')	[look],[],the only minor nits i have with the camera are it is fairly boxy looking , it needs a wrist strap instead of a neck strap , and it is a bit slow between shots .
aa040e2aac44669936f89ea50c0ca0fe	('only', 'issues')	[viewfinder],[],the only two minor issues i have with the camera are the lens cap ( it is not very snug and can come off too easily ) and the lens itself ( it partially obstructs the view through the viewfinder but not views through the lcd ) .
3f56f9123b8ffd9edf96d25020e6c445	('only', 'drawback')	[viewfinder],[],the only drawback is the viewfinder is slightly blocked by the lens .
c9e60af8c804cc7bc30a164554f7375d	('raw', 'images')	[software],[],the canon software for raw images does not present you with a raw image at all , but the raw image after it has been processed by all the image-affecting settings in the camera .
38c47be19193cb76675feafd049a684c	('raw', 'image')	[color],[],without any tweaking at all , if the exposure is accurate , the colors are as realistic as ive ever seen produced by film , and this is a raw image !
511a23f3a4fe98af1bf9d231291e4dff	('raw', 'shows')	[g3,software],[],the adobe camera raw plug-in shows once again that hardware is miles ahead of software .
d94ba22ec1c68f129a09d111449a5e89	('raw', 'hardware')	[g3],[],what this plug-in reveals is the truly stunning quality of the raw g3 hardware .
d00579c5aee168118aee6243ff803b1c	('raw', 'software')	[software],[],what the g3 raw image software gives you is a fantasy world designed to please the uncritical .
20c5a2780290c04a8fff006233aee834	('raw', 'mode')	[software],[],now there is one more complaint i have about the g3 and that is the software that comes with it for processing raw images ( i only shoot in raw image mode and the first thing i did was replace the 32 mbyte cf with a 512 mbyte cf , which gives me 130 raw images , as opposed to 7 !
65037ef283c79017feb83dc35b38876e	('digital', 'cameras')	[unresponsiveness],[],the catch with the canon g3 camera , ( and perhaps all of digital cameras ) is that its unresponsiveness will cause you to miss precious shots .
b82837c0f2aa0002e428df001cedfcd8	('digital', 'device')	[g3],[],unfortunately , this digital moment-capturing device called the g3 sometimes captures the moment after the one you wanted .
3d44c865026753694c91909c1268f652	('digital', 'photography')	[camera],[],despite this minor disappointment , i highly recommend the canon g3 anyone who is serious about digital photography .
bd6e7dce4fc34417032ba104211c56a2	('digital', 'pictures')	[picture],[],i have not yet seen any of the usual problems with digital pictures ( purple fringing , etc ) so i am very pleased .
eae3fa8ec5597ddf6e714868e7a3068d	('digital', 'camera')	[camera],[],this is my first digital camera , and what a ' toy ' it is !
5d8b5507ce45f152c58e301e745b132e	('digital', 'photos')	[camera,use,photo],[],very comfortable camera , easy to use , and the best digital photos you 're going to get at this price .
4a44a69cb955602ceffa932a795dd6aa	('easy', 'line')	[camera,use,feature],[],bottom line , well made camera , easy to use , very flexible and powerful features to include the ability to use external flash and lense / filters choices .
28625e5528127fc1474b0e6dad55a8cb	('easy', 'design')	[design,feature,battery],[],it has a beautiful design , lots of features , very easy to use , very configurable and customizable , and the battery duration is amazing !
c987fcf46ffc653deb0043f19e9b0e71	('easy', 'menus')	[control,menu],[],i love the eos based controls and easy menus .
5e8d37c7fc800e394540cc47e42d3496	('easy', 'pictures')	[picture,control,battery,software],[],it gives great pictures , the controls are easy to use , the battery lasts forever on one single charge , the software is very user-friendly and it is beautiful in it chrome casing .
f4d33ef7024c0c93baef74d60978635e	('easy', 'point')	[camera],[],this is the perfect camera for a photo hobbiest who wants to have easy point and shoot ability as well .
ae0aed0b3b73dea5b4506576ff783dcc	('great', 'colorimetry')	[canera],[],this camera has canon 's great colorimetry , plus what you see in the lcd is what you get .
3bce35cc8493a2cd4c47a2a358643b7c	('great', 'screen')	[lcd],[],the moveable lcd screen is great .
e4ef0ebc749295bdb2fcb874531a583e	('great', 'colors')	[color,picture],[],great colors , pictures and white balance .
5e8d37c7fc800e394540cc47e42d3496	('great', 'pictures')	[picture,control,battery,software],[],it gives great pictures , the controls are easy to use , the battery lasts forever on one single charge , the software is very user-friendly and it is beautiful in it chrome casing .
c97426f7e6b7627ae5bb73ee0fe03b0b	('great', 'photos')	[photo],[],i was able to take great photos of the 4th of july fire works , and got some amazing shots of the kids playing with sparklers .
333e87ce30ba03bd6f411b6b04304e07	('great', 'feel')	[feel,weight],[],this camera also has a great feel and weight to it .
0edeb8de7afc625a933b4c41f00abaf8	('great', 'depth')	[speed,function],[],i wo n't go into the details here , as the online sites ( stevesdigicams , dpreviews ) go into great depth in their reviews , but i am very pleased with the features , the speed , the picture quality , the flexibility , the automation , and the functional conveniences this camera offers .
ea03c1eca4f4843d18fa28fa8e577b5c	('great', 'software')	[photo,use,software],[],4mp , 4x optical zoom , takes absolutely beautiful photos with detail that challenges all of the above 5mp cameras , easy to understand and use ( has a great swivel lcd screen ) , a lot of features and add-on options , comes with great software ( not to be overlooked ) , and last but by far not least , received my fiance 's stamp of approval ( two thumbs up ! )
d5ff58c43fef03e404437a12b2520326	('great', 'camera')	[camera],[],i can 't write enough positive things about this great little camera !
5d8b5507ce45f152c58e301e745b132e	('easy', 'camera')	[camera,use,photo],[],very comfortable camera , easy to use , and the best digital photos you 're going to get at this price .
511a23f3a4fe98af1bf9d231291e4dff	('raw', 'camera')	[g3,software],[],the adobe camera raw plug-in shows once again that hardware is miles ahead of software .
6fe1a6cfcc61bb420320d4d66e4e64c4	('optical', 'camera')	[camera],[],the best 4 megapixel/4x optical zoom camera available and fairly easy to use .
1bf2d650dc6dd01868ac513222995eda	('excellent', 'camera')	[camera],[],however , for a $ 600 - $ 800 budget , i think this camera is an excellent choice .
bf6a7e1803fcb60ab4e76c2f4119489b	('most', 'camera')	[picture],[],first and foremost , it will take better pic 's than most film camera 's .
f4d33ef7024c0c93baef74d60978635e	('perfect', 'camera')	[camera],[],this is the perfect camera for a photo hobbiest who wants to have easy point and shoot ability as well .
c12f2cbdc52ec5949ef5f7247c336b99	('other', 'camera')	[finish],[],its silver magnesium finish is stunning , and the sharp lines and excellent grip are better than any other camera i 've seen .
8c911f0be96ba4560218d1f4847f02a8	('convenient', 'zen')	[storage],[],in other words , the zen is not a convenient data storage device ; only buy the capacity you need for your music collection ( see point 1. for some sizing information ) .
f8e21ab1b8a57bce5633ca8027b19bb4	('outstanding', 'zen')	[shuttle],[],the zen is an outstanding way to shuttle music between sources , you can 't do this on the ipod ( except for a cumbersome work-around using the ipod as a hard drive instead of a player ) .
8c911f0be96ba4560218d1f4847f02a8	('convenient', 'device')	[storage],[],in other words , the zen is not a convenient data storage device ; only buy the capacity you need for your music collection ( see point 1. for some sizing information ) .
181a7b7896f3a5bc487caf123b3e4a42	('lousy', 'day')	[player],[],i took perfect care of this player and still it died in the week after the lousy 90 day warranty ended .
e36d6c54ed710942569ac8dc47ef1c8b	('ho-hum', 'things')	[software,case],[],the only two things that stop me from giving it 5 stars are the ho-hum software that comes with the system , and the traveling case it comes with .
181a7b7896f3a5bc487caf123b3e4a42	('lousy', 'warranty')	[player],[],i took perfect care of this player and still it died in the week after the lousy 90 day warranty ended .
f8e21ab1b8a57bce5633ca8027b19bb4	('outstanding', 'way')	[shuttle],[],the zen is an outstanding way to shuttle music between sources , you can 't do this on the ipod ( except for a cumbersome work-around using the ipod as a hard drive instead of a player ) .
e36d6c54ed710942569ac8dc47ef1c8b	('ho-hum', 'software')	[software,case],[],the only two things that stop me from giving it 5 stars are the ho-hum software that comes with the system , and the traveling case it comes with .
995acd474024ab5500649725d2b02aae	('ideal', 'purchase')	[player],[],this player is an ideal purchase .
995acd474024ab5500649725d2b02aae	('ideal', 'player')	[player],[],this player is an ideal purchase .
702438ed98f2b97a5f63641e00164027	('cheesiest', 'construction')	[construction],[],the construction of the player is the cheesiest i have ever seen -- the front panel refused to clip in correctly , leaving a noticeable gap between the panel and base of the player .
4609198e9495aeb97d0e1704b1f11136	('beautiful', 'screen')	[price],[],much cheaper than i-pod good looking player ( beautiful blue back-lit screen ) if you 've read about the player , some have complained about the lack of a viewing hole for the face when the case is on , but this is good because the face does n't get damaged / scratched fast transfer rate
00562a00a0ab2c377658f1ccf279b3bb	('powerful', 'battery')	[sound,interface,battery,software],[],great sound ; good interface ; replaceable , powerful battery ; good software ; wake-up , sleep timers ; multiple play modes
ef25a24c12ae7b697445f8d181fbe847	('navigational', 'system')	[size,weight,sound],[],like it 's predecessor , the quickly revised nx , this player boasts a decent size and weight , a relatively-intuitive navigational system that categorizes based on id3 tags , and excellent sound ( widely known to be better than ipod - not surprising considering the number of years creative has been in the audio peripheral business ) .
22b951ffa2f0d17cc9b029bd85dcdf41	('clear', 'light')	[screen],[],it has a clear blue light that allows you to see everything on the screen easily .
c89290e4f08ad015ca64345fd0491bda	('dense', 'feel')	[build],[],it 's very solidly built , and has a nice dense feel to it .
8eb5d2fca4a827e8e326a4df00c9b809	('tiny', 'piece')	[memory],[],the memory will hold an amazing amount of songs , my entire collection of cd 's will all fit on this great little tiny piece of digital fun .
ca693a4c5df2c07f651e149646f822a6	('additional', 'disk')	[transfer],[],transfer through windows explorer - windows recognizes the jukebox as an additional hard disk , so it allows you to simply drag and drop files from windows explorer to a folder for the nomad .
fc1353a755e02d2292608b3ddaa8e8fa	('extra', 'pressure')	[button],[],my " fast forward " button works , but it takes a little extra pressure on it to make it go .
ead02770ba3fff710bbb69f23f20558b	('battery-powered', 'appliance')	[battery],[],the zennx will keep running for the price of a replacement battery , just like any other battery-powered appliance .
0e57ee572cc132a512fea07060c57adf	('actual', 'drive')	[feel],[],the player feels very delicate , as if i 'm holding an actual hard drive .
ea590102fe54b3305e3c92c7f680c4d9	('consistent', 'feedback')	[construction,support],[],creative zen feedback suffers from construction quality , poor product support , difficulty of using the scroll wheel and reasonably consistent feedback about problems with the headphone jack .
7c34e517718ef2880221cd7408e54f54	('resistant', 'case')	[construction],[],the nomad zen could use a little sturdier construction like the archos jukeboxes or some kind of shock resistant case .
b306d893d4abfe8c7f979a77cfff7a5a	('crappy', 'headphones')	[headphone],[],crappy headphones .
b30b5b6479f3c4d4f013169b4b75028b	('disappointing', 'product')	[player],[],overall , a very disappointing product .
c17dc1715e1475263f7052f45d238a95	('overpriced', 'ipod')	[sound,price],[],overall : small , sounds great , and less expensive than apple 's overpriced ipod !
b9bfe35c56e22b2e41d54ff0d9f5e938	('lowest', 'ipod')	[price],[],for a price that 's still less than even the lowest level ipod i was able to get this 40gb monster , and the best part is it works as great as it was advertised to and then some .
ef25a24c12ae7b697445f8d181fbe847	('surprising', 'business')	[size,weight,sound],[],like it 's predecessor , the quickly revised nx , this player boasts a decent size and weight , a relatively-intuitive navigational system that categorizes based on id3 tags , and excellent sound ( widely known to be better than ipod - not surprising considering the number of years creative has been in the audio peripheral business ) .
ef25a24c12ae7b697445f8d181fbe847	('peripheral', 'business')	[size,weight,sound],[],like it 's predecessor , the quickly revised nx , this player boasts a decent size and weight , a relatively-intuitive navigational system that categorizes based on id3 tags , and excellent sound ( widely known to be better than ipod - not surprising considering the number of years creative has been in the audio peripheral business ) .
f7e215562ee1a9103ae0258748c464f7	('playback', 'quality')	[use,price],[],i can highly recommend this product because of its ease of use ( hardware and software ) , playback quality and value for the price .
534cc711fb7497cc8a9f2de24a929ac6	('spare', 'battery')	[battery],[],1 ) a spare battery would have been great .
20d3a45cf59c04e869a7f7ce2fd28dcf	('shoddy', 'construction')	[construction],[],i 'm not willing to accept shoddy construction on something i paid over 250 dollars for .
eb88968921d7cb163079768a48fd733a	('advanced', 'features')	[software],[],the software interface supplied was very easy to use but i went ahead and got red chair 's " notmad " software because of some advanced features i wanted .
0d9ef93f4b9430a1a5d9813011b8bc79	('interesting', 'features')	[feature],[],there are lots of interesting features included such as eax , and customization .
205ba48000827a3b49562499e168cd48	('single', 'problem')	[software],[],many people have written about the software being its one downfall , personally i have n't had a single problem with the software , i 'm running windows me .
367132e3bd707c6fcb4fcfefdd6d2de8	('automatic', 'sync')	[sync],[],second , the " automatic " sync on creative lets you review the songs before it begins its transfer .
